2024-10-07 00:48:43,631 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.03,2021
2024-10-07 00:48:43,633 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2021
2024-10-07 00:48:43,633 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 00:48:43,725 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2351, l2 distance: 36.4442, acc: 0.90.
2024-10-07 00:48:43,726 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 00:48:43,728 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 9.05939251 17.1373287   9.50347978 12.39752865]
2024-10-07 00:48:43,950 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8285, 7.1348, 3.2752
2024-10-07 00:48:44,183 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 00:48:45,442 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.1558, val_loss:  12.4221, grad_norm: 0.4595, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6569, 0.3052, 0.6501, param: [5.44237945 8.3010521  5.14444083 8.57486251], weights: [0.33266582 0.33255027 0.33478392], train_wt_loss:  36.4675, val_wt_loss: 37.2663, train_grp_loss: [11.80405126 13.07676556 10.73288033], val_grp_loss: [12.66582996 12.45403453 12.14569395], train_hist_grp_loss: [0.15100158 0.13942111 0.36256349], cur_train_grp_loss: [0.15100158 0.13942111 0.36256349], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6569, max_kl_dist_index: 0, max_train_grp_loss:  13.0768, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6658, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.3626, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:02,059 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  74, train_loss:  12.1564, val_loss:  12.4293, grad_norm: 0.0053, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6636, 0.3089, 0.6562, param: [5.45389298 8.26610961 5.2044953  8.6711466 ], weights: [0.29977581 0.30647764 0.39374655], train_wt_loss:  36.4692, val_wt_loss: 37.2878, train_grp_loss: [11.81533229 13.07565215 10.71092471], val_grp_loss: [12.68764925 12.45337004 12.1459592 ], train_hist_grp_loss: [ 7.14279371  7.87979009 16.23187761], cur_train_grp_loss: [0.09452198 0.10460452 0.21422516], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6636, max_kl_dist_index: 0, max_train_grp_loss:  13.0757, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6876, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2142, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:03,105 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  75, train_loss:  12.1564, val_loss:  12.4294, grad_norm: 0.0053, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6637, 0.3089, 0.6563, param: [5.45402448 8.26567975 5.20534897 8.67264555], weights: [0.29932409 0.30610839 0.39456752], train_wt_loss:  36.4692, val_wt_loss: 37.2881, train_grp_loss: [11.81541587 13.07574254 10.7105903 ], val_grp_loss: [12.68788757 12.45348103 12.1459373 ], train_hist_grp_loss: [ 7.23731637  7.98439531 16.4460961 ], cur_train_grp_loss: [0.09452266 0.10460522 0.21421849], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6637, max_kl_dist_index: 0, max_train_grp_loss:  13.0757, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6879, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2142, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:04,153 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  76, train_loss:  12.1564, val_loss:  12.4295, grad_norm: 0.0054, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6638, 0.3090, 0.6564, param: [5.45415531 8.26525095 5.20620382 8.67414991], weights: [0.29887222 0.30573875 0.39538903], train_wt_loss:  36.4693, val_wt_loss: 37.2884, train_grp_loss: [11.81549766 13.0758358  10.71025489], val_grp_loss: [12.68812441 12.45359527 12.14591475], train_hist_grp_loss: [ 7.33183969  8.08900125 16.66030791], cur_train_grp_loss: [0.09452333 0.10460594 0.21421181], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6638, max_kl_dist_index: 0, max_train_grp_loss:  13.0758, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6881, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2142, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:05,206 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  77, train_loss:  12.1564, val_loss:  12.4296, grad_norm: 0.0055, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6639, 0.3090, 0.6565, param: [5.45428546 8.2648232  5.20705986 8.67565971], weights: [0.29842021 0.30536871 0.39621108], train_wt_loss:  36.4693, val_wt_loss: 37.2887, train_grp_loss: [11.81557764 13.07593193 10.70991848], val_grp_loss: [12.68835977 12.4537128  12.14589155], train_hist_grp_loss: [ 7.42636367  8.19360793 16.874513  ], cur_train_grp_loss: [0.09452398 0.10460669 0.2142051 ], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6639, max_kl_dist_index: 0, max_train_grp_loss:  13.0759, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6884, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2142, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:06,272 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  78, train_loss:  12.1565, val_loss:  12.4297, grad_norm: 0.0056, live_grad: 0.0000, reward_err: 0.0105, 0.0142, 0.0002, KL_dist: 0.6640, 0.3091, 0.6566, param: [5.45441492 8.2643965  5.20791708 8.67717493], weights: [0.29796807 0.30499828 0.39703365], train_wt_loss:  36.4694, val_wt_loss: 37.2891, train_grp_loss: [11.81565583 13.07603094 10.70958107], val_grp_loss: [12.68859366 12.45383359 12.14586771], train_hist_grp_loss: [ 7.52088829  8.29821539 17.08871137], cur_train_grp_loss: [0.09452462 0.10460746 0.21419837], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6640, max_kl_dist_index: 0, max_train_grp_loss:  13.0760, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6886, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2142, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:07,304 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  79, train_loss:  12.1565, val_loss:  12.4298, grad_norm: 0.0057, live_grad: 0.0000, reward_err: 0.0105, 0.0142, 0.0002, KL_dist: 0.6641, 0.3092, 0.6567, param: [5.45454371 8.26397085 5.20877549 8.6786956 ], weights: [0.29751579 0.30462747 0.39785674], train_wt_loss:  36.4695, val_wt_loss: 37.2894, train_grp_loss: [11.81573221 13.07613283 10.70924265], val_grp_loss: [12.68882608 12.45395766 12.14584322], train_hist_grp_loss: [ 7.61541354  8.40282364 17.30290299], cur_train_grp_loss: [0.09452525 0.10460825 0.21419162], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6641, max_kl_dist_index: 0, max_train_grp_loss:  13.0761, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6888, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2142, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:08,325 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  80, train_loss:  12.1565, val_loss:  12.4299, grad_norm: 0.0058, live_grad: 0.0000, reward_err: 0.0105, 0.0142, 0.0002, KL_dist: 0.6642, 0.3092, 0.6568, param: [5.45467182 8.26354624 5.20963508 8.68022171], weights: [0.29706338 0.30425626 0.39868035], train_wt_loss:  36.4695, val_wt_loss: 37.2897, train_grp_loss: [11.8158068  13.0762376  10.70890324], val_grp_loss: [12.68905701 12.45408501 12.14581809], train_hist_grp_loss: [ 7.7099394   8.5074327  17.51708785], cur_train_grp_loss: [0.09452586 0.10460906 0.21418485], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6642, max_kl_dist_index: 0, max_train_grp_loss:  13.0762, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6891, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2142, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:09,353 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  81, train_loss:  12.1565, val_loss:  12.4300, grad_norm: 0.0059, live_grad: 0.0000, reward_err: 0.0105, 0.0142, 0.0002, KL_dist: 0.6643, 0.3093, 0.6569, param: [5.45479924 8.26312267 5.21049588 8.68175327], weights: [0.29661084 0.30388468 0.39950448], train_wt_loss:  36.4696, val_wt_loss: 37.2901, train_grp_loss: [11.8158796  13.07634525 10.70856282], val_grp_loss: [12.68928648 12.45421565 12.14579232], train_hist_grp_loss: [ 7.80446585  8.6120426  17.73126591], cur_train_grp_loss: [0.09452645 0.1046099  0.21417806], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6643, max_kl_dist_index: 0, max_train_grp_loss:  13.0763, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6893, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2142, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:10,396 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  82, train_loss:  12.1565, val_loss:  12.4301, grad_norm: 0.0060, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6644, 0.3093, 0.6570, param: [5.45492598 8.26270014 5.21135786 8.68329029], weights: [0.29615817 0.30351271 0.40032912], train_wt_loss:  36.4696, val_wt_loss: 37.2904, train_grp_loss: [11.8159506  13.07645579 10.70822141], val_grp_loss: [12.68951448 12.45434957 12.14576592], train_hist_grp_loss: [ 7.89899289  8.71665336 17.94543717], cur_train_grp_loss: [0.09452704 0.10461076 0.21417126], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6644, max_kl_dist_index: 0, max_train_grp_loss:  13.0765, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6895, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2142, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:11,443 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  83, train_loss:  12.1566, val_loss:  12.4302, grad_norm: 0.0061, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6646, 0.3094, 0.6571, param: [5.45505203 8.26227864 5.21222104 8.68483276], weights: [0.29570538 0.30314036 0.40115426], train_wt_loss:  36.4697, val_wt_loss: 37.2907, train_grp_loss: [11.81601981 13.07656922 10.707879  ], val_grp_loss: [12.689741   12.45448678 12.14573887], train_hist_grp_loss: [ 7.9935205   8.82126501 18.1596016 ], cur_train_grp_loss: [0.0945276  0.10461165 0.21416443], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6646, max_kl_dist_index: 0, max_train_grp_loss:  13.0766, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6897, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2142, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:12,461 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  84, train_loss:  12.1566, val_loss:  12.4304, grad_norm: 0.0061, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6647, 0.3094, 0.6572, param: [5.4551774  8.26185818 5.21308542 8.6863807 ], weights: [0.29525246 0.30276764 0.4019799 ], train_wt_loss:  36.4697, val_wt_loss: 37.2911, train_grp_loss: [11.81608724 13.07668554 10.70753559], val_grp_loss: [12.68996606 12.45462727 12.14571119], train_hist_grp_loss: [ 8.08804865  8.92587756 18.37375918], cur_train_grp_loss: [0.09452816 0.10461255 0.21415758], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6647, max_kl_dist_index: 0, max_train_grp_loss:  13.0767, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6900, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2142, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:13,510 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  85, train_loss:  12.1566, val_loss:  12.4305, grad_norm: 0.0062, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6648, 0.3095, 0.6573, param: [5.45530207 8.26143874 5.213951   8.68793412], weights: [0.29479942 0.30239454 0.40280604], train_wt_loss:  36.4698, val_wt_loss: 37.2914, train_grp_loss: [11.81615287 13.07680475 10.70719118], val_grp_loss: [12.69018966 12.45477106 12.14568288], train_hist_grp_loss: [ 8.18257735  9.03049105 18.58790989], cur_train_grp_loss: [0.0945287  0.10461348 0.21415071], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6648, max_kl_dist_index: 0, max_train_grp_loss:  13.0768, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6902, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2142, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:14,581 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  86, train_loss:  12.1566, val_loss:  12.4306, grad_norm: 0.0063, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6649, 0.3096, 0.6575, param: [5.45542606 8.26102033 5.21481778 8.689493  ], weights: [0.29434626 0.30202107 0.40363267], train_wt_loss:  36.4699, val_wt_loss: 37.2918, train_grp_loss: [11.81621673 13.07692685 10.70684577], val_grp_loss: [12.69041178 12.45491815 12.14565393], train_hist_grp_loss: [ 8.27710657  9.13510548 18.80205371], cur_train_grp_loss: [0.09452922 0.10461444 0.21414382], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6649, max_kl_dist_index: 0, max_train_grp_loss:  13.0769, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6904, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2141, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:15,612 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  87, train_loss:  12.1566, val_loss:  12.4307, grad_norm: 0.0064, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6650, 0.3096, 0.6576, param: [5.45554935 8.26060293 5.21568577 8.69105737], weights: [0.29389298 0.30164723 0.40445979], train_wt_loss:  36.4699, val_wt_loss: 37.2921, train_grp_loss: [11.81627879 13.07705186 10.70649936], val_grp_loss: [12.69063245 12.45506853 12.14562436], train_hist_grp_loss: [ 8.37163631  9.2397209  19.01619063], cur_train_grp_loss: [0.09452973 0.10461541 0.21413692], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6650, max_kl_dist_index: 0, max_train_grp_loss:  13.0771, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6906, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2141, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:16,644 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  88, train_loss:  12.1567, val_loss:  12.4308, grad_norm: 0.0065, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6651, 0.3097, 0.6577, param: [5.45567195 8.26018656 5.21655496 8.69262722], weights: [0.29343959 0.30127302 0.40528739], train_wt_loss:  36.4700, val_wt_loss: 37.2924, train_grp_loss: [11.81633908 13.07717976 10.70615196], val_grp_loss: [12.69085165 12.45522222 12.14559415], train_hist_grp_loss: [ 8.46616654  9.34433731 19.23032061], cur_train_grp_loss: [0.09453023 0.10461641 0.21412999], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6651, max_kl_dist_index: 0, max_train_grp_loss:  13.0772, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6909, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2141, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:17,686 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  89, train_loss:  12.1567, val_loss:  12.4309, grad_norm: 0.0066, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6652, 0.3097, 0.6578, param: [5.45579385 8.2597712  5.21742536 8.69420257], weights: [0.29298609 0.30089845 0.40611546], train_wt_loss:  36.4700, val_wt_loss: 37.2928, train_grp_loss: [11.81639759 13.07731056 10.70580357], val_grp_loss: [12.69106939 12.45537921 12.14556332], train_hist_grp_loss: [ 8.56069725  9.44895475 19.44444365], cur_train_grp_loss: [0.09453071 0.10461744 0.21412304], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6652, max_kl_dist_index: 0, max_train_grp_loss:  13.0773, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6911, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2141, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:18,692 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  90, train_loss:  12.1567, val_loss:  12.4310, grad_norm: 0.0067, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6653, 0.3098, 0.6579, param: [5.45591506 8.25935684 5.21829697 8.69578341], weights: [0.29253247 0.30052352 0.40694401], train_wt_loss:  36.4701, val_wt_loss: 37.2931, train_grp_loss: [11.81645432 13.07744426 10.70545417], val_grp_loss: [12.69128568 12.4555395  12.14553186], train_hist_grp_loss: [ 8.65522843  9.55357324 19.65855973], cur_train_grp_loss: [0.09453118 0.10461848 0.21411607], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6653, max_kl_dist_index: 0, max_train_grp_loss:  13.0774, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6913, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2141, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:19,722 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  91, train_loss:  12.1567, val_loss:  12.4312, grad_norm: 0.0068, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6654, 0.3099, 0.6580, param: [5.45603557 8.2589435  5.2191698  8.69736975], weights: [0.29207875 0.30014822 0.40777303], train_wt_loss:  36.4702, val_wt_loss: 37.2935, train_grp_loss: [11.81650927 13.07758088 10.70510379], val_grp_loss: [12.6915005  12.45570311 12.14549978], train_hist_grp_loss: [ 8.74976007  9.65819279 19.87266881], cur_train_grp_loss: [0.09453163 0.10461955 0.21410908], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6654, max_kl_dist_index: 0, max_train_grp_loss:  13.0776, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6915, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2141, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:20,767 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  92, train_loss:  12.1567, val_loss:  12.4313, grad_norm: 0.0069, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6655, 0.3099, 0.6581, param: [5.45615538 8.25853116 5.22004384 8.6989616 ], weights: [0.29162492 0.29977257 0.40860251], train_wt_loss:  36.4702, val_wt_loss: 37.2938, train_grp_loss: [11.81656246 13.0777204  10.70475241], val_grp_loss: [12.69171387 12.45587002 12.14546708], train_hist_grp_loss: [ 8.84429214  9.76281344 20.08677088], cur_train_grp_loss: [0.09453207 0.10462065 0.21410208], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6655, max_kl_dist_index: 0, max_train_grp_loss:  13.0777, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6917, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2141, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:21,789 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  93, train_loss:  12.1568, val_loss:  12.4314, grad_norm: 0.0070, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6656, 0.3100, 0.6582, param: [5.45627448 8.25811982 5.22091909 8.70055896], weights: [0.29117099 0.29939657 0.40943245], train_wt_loss:  36.4703, val_wt_loss: 37.2942, train_grp_loss: [11.81661387 13.07786283 10.70440003], val_grp_loss: [12.69192579 12.45604025 12.14543376], train_hist_grp_loss: [ 8.93882464  9.8674352  20.30086593], cur_train_grp_loss: [0.0945325  0.10462176 0.21409505], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6656, max_kl_dist_index: 0, max_train_grp_loss:  13.0779, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6919, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2141, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:22,848 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  94, train_loss:  12.1568, val_loss:  12.4315, grad_norm: 0.0071, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6657, 0.3100, 0.6583, param: [5.45639289 8.25770948 5.22179556 8.70216184], weights: [0.29071696 0.29902021 0.41026284], train_wt_loss:  36.4704, val_wt_loss: 37.2945, train_grp_loss: [11.81666351 13.07800817 10.70404666], val_grp_loss: [12.69213626 12.4562138  12.14539982], train_hist_grp_loss: [ 9.03335755  9.9720581  20.51495393], cur_train_grp_loss: [0.09453291 0.1046229  0.214088  ], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6657, max_kl_dist_index: 0, max_train_grp_loss:  13.0780, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6921, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2141, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:23,882 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  95, train_loss:  12.1568, val_loss:  12.4316, grad_norm: 0.0072, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6659, 0.3101, 0.6584, param: [5.45651059 8.25730013 5.22267326 8.70377024], weights: [0.29026282 0.2986435  0.41109368], train_wt_loss:  36.4704, val_wt_loss: 37.2949, train_grp_loss: [11.81671138 13.07815643 10.7036923 ], val_grp_loss: [12.69234527 12.45639066 12.14536526], train_hist_grp_loss: [ 9.12789086 10.07668217 20.72903487], cur_train_grp_loss: [0.09453331 0.10462407 0.21408093], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6659, max_kl_dist_index: 0, max_train_grp_loss:  13.0782, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6923, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2141, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:50:24,904 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  96, train_loss:  12.1568, val_loss:  12.4317, grad_norm: 0.0073, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6660, 0.3102, 0.6585, param: [5.45662759 8.25689177 5.22355217 8.70538416], weights: [0.2898086  0.29826644 0.41192497], train_wt_loss:  36.4705, val_wt_loss: 37.2952, train_grp_loss: [11.81675749 13.0783076  10.70333695], val_grp_loss: [12.69255283 12.45657085 12.14533008], train_hist_grp_loss: [ 9.22242455 10.18130742 20.94310871], cur_train_grp_loss: [0.09453369 0.10462525 0.21407385], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6660, max_kl_dist_index: 0, max_train_grp_loss:  13.0783, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6926, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2141, max_cur_train_grp_loss_index: 2, 
