2024-10-07 01:03:09,729 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.04,2022
2024-10-07 01:03:09,731 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2022
2024-10-07 01:03:09,732 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 01:03:09,821 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.3214, l2 distance: 25.6155, acc: 0.89.
2024-10-07 01:03:09,822 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 01:03:09,823 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 4.91492317 13.51244723  6.71533233  9.49961375]
2024-10-07 01:03:10,042 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8530, 6.9304, 3.3326
2024-10-07 01:03:10,271 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 01:03:11,494 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  13.4334, val_loss:  12.2621, grad_norm: 0.5704, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6507, 0.3479, 0.6809, param: [4.15023342 9.52499961 4.95539468 8.85793795], weights: [0.33201524 0.33217368 0.33581108], train_wt_loss:  40.3003, val_wt_loss: 36.7862, train_grp_loss: [11.73442877 15.89741443 11.15297469], val_grp_loss: [10.61965735 14.91261496 11.26983888], train_hist_grp_loss: [0.17243466 0.18436246 0.45663202], cur_train_grp_loss: [0.17243466 0.18436246 0.45663202], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6809, max_kl_dist_index: 2, max_train_grp_loss:  15.8974, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9126, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4566, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:27,224 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  73, train_loss:  13.4337, val_loss:  12.2609, grad_norm: 0.0036, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6515, 0.3473, 0.6808, param: [4.14637959 9.46157689 4.99398079 8.9065731 ], weights: [0.27619477 0.30014015 0.42366508], train_wt_loss:  40.3010, val_wt_loss: 36.7828, train_grp_loss: [11.76334061 15.8676905  11.15987058], val_grp_loss: [10.63886835 14.87679896 11.28280057], train_hist_grp_loss: [ 7.09124439  9.16982523 17.78716773], cur_train_grp_loss: [0.09486498 0.12300576 0.23744492], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6808, max_kl_dist_index: 2, max_train_grp_loss:  15.8677, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8768, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:28,247 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  74, train_loss:  13.4337, val_loss:  12.2610, grad_norm: 0.0037, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6515, 0.3473, 0.6809, param: [4.14618371 9.46101127 4.99439672 8.90757439], weights: [0.27543425 0.2996508  0.42491495], train_wt_loss:  40.3010, val_wt_loss: 36.7829, train_grp_loss: [11.7634142  15.86764833 11.15982618], val_grp_loss: [10.63884816 14.87685625 11.28287057], train_hist_grp_loss: [ 7.18611004  9.29283058 18.02461178], cur_train_grp_loss: [0.09486565 0.12300535 0.23744405], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6809, max_kl_dist_index: 2, max_train_grp_loss:  15.8676, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8769, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:29,307 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  75, train_loss:  13.4337, val_loss:  12.2610, grad_norm: 0.0037, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6515, 0.3473, 0.6809, param: [4.1459839  9.46045383 4.99480941 8.9085849 ], weights: [0.27467404 0.29916027 0.42616569], train_wt_loss:  40.3010, val_wt_loss: 36.7830, train_grp_loss: [11.76347887 15.86761619 11.15977796], val_grp_loss: [10.63882017 14.87692863 11.28293759], train_hist_grp_loss: [ 7.28097628  9.41583561 18.26205489], cur_train_grp_loss: [0.09486624 0.12300503 0.23744311], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6809, max_kl_dist_index: 2, max_train_grp_loss:  15.8676, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8769, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:30,361 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  76, train_loss:  13.4337, val_loss:  12.2610, grad_norm: 0.0037, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6516, 0.3473, 0.6810, param: [4.14578015 9.45990458 4.99521885 8.90960465], weights: [0.27391413 0.29866858 0.42741729], train_wt_loss:  40.3011, val_wt_loss: 36.7831, train_grp_loss: [11.76353461 15.86759411 11.15972589], val_grp_loss: [10.63878438 14.87701613 11.28300164], train_hist_grp_loss: [ 7.37584305  9.53884038 18.49949697], cur_train_grp_loss: [0.09486677 0.12300478 0.23744208], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6810, max_kl_dist_index: 2, max_train_grp_loss:  15.8676, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8770, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:31,392 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  77, train_loss:  13.4337, val_loss:  12.2611, grad_norm: 0.0038, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6516, 0.3474, 0.6810, param: [4.14557247 9.45936352 4.99562503 8.91063363], weights: [0.27315453 0.29817574 0.42866973], train_wt_loss:  40.3011, val_wt_loss: 36.7833, train_grp_loss: [11.76358143 15.86758207 11.15967   ], val_grp_loss: [10.63874077 14.87711873 11.2830627 ], train_hist_grp_loss: [ 7.47071026  9.66184499 18.73693795], cur_train_grp_loss: [0.09486721 0.12300461 0.23744098], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6810, max_kl_dist_index: 2, max_train_grp_loss:  15.8676, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8771, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:32,432 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  78, train_loss:  13.4337, val_loss:  12.2611, grad_norm: 0.0038, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6517, 0.3474, 0.6810, param: [4.14536084 9.45883064 4.99602795 8.91167185], weights: [0.27239525 0.29768176 0.429923  ], train_wt_loss:  40.3011, val_wt_loss: 36.7834, train_grp_loss: [11.76361931 15.86758009 11.15961027], val_grp_loss: [10.63868937 14.87723646 11.28312078], train_hist_grp_loss: [ 7.56557785  9.7848495  18.97437774], cur_train_grp_loss: [0.09486759 0.12300451 0.23743979], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6810, max_kl_dist_index: 2, max_train_grp_loss:  15.8676, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8772, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:33,469 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  79, train_loss:  13.4337, val_loss:  12.2612, grad_norm: 0.0039, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6517, 0.3474, 0.6811, param: [4.14514526 9.45830593 4.99642758 8.9127193 ], weights: [0.27163629 0.29718664 0.43117707], train_wt_loss:  40.3011, val_wt_loss: 36.7835, train_grp_loss: [11.76364826 15.86758817 11.1595467 ], val_grp_loss: [10.63863015 14.87736932 11.28317587], train_hist_grp_loss: [ 7.66044575  9.907854   19.21181625], cur_train_grp_loss: [0.0948679  0.1230045  0.23743852], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6811, max_kl_dist_index: 2, max_train_grp_loss:  15.8676, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8774, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:34,518 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  80, train_loss:  13.4337, val_loss:  12.2612, grad_norm: 0.0039, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6518, 0.3474, 0.6811, param: [4.14492575 9.4577894  4.99682394 8.91377599], weights: [0.27087768 0.29669039 0.43243193], train_wt_loss:  40.3011, val_wt_loss: 36.7836, train_grp_loss: [11.76366827 15.86760631 11.15947929], val_grp_loss: [10.63856312 14.87751732 11.28322799], train_hist_grp_loss: [ 7.75531388 10.03085856 19.44925342], cur_train_grp_loss: [0.09486813 0.12300456 0.23743716], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6811, max_kl_dist_index: 2, max_train_grp_loss:  15.8676, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8775, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:35,555 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  81, train_loss:  13.4337, val_loss:  12.2613, grad_norm: 0.0039, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6518, 0.3474, 0.6812, param: [4.14470228 9.45728103 4.997217   8.91484192], weights: [0.27011941 0.29619302 0.43368757], train_wt_loss:  40.3011, val_wt_loss: 36.7838, train_grp_loss: [11.76367933 15.86763452 11.15940805], val_grp_loss: [10.63848828 14.87768046 11.28327712], train_hist_grp_loss: [ 7.85018218 10.15386326 19.68668915], cur_train_grp_loss: [0.09486829 0.1230047  0.23743573], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6812, max_kl_dist_index: 2, max_train_grp_loss:  15.8676, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8777, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:36,607 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  82, train_loss:  13.4337, val_loss:  12.2613, grad_norm: 0.0040, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6518, 0.3475, 0.6812, param: [4.14447486 9.45678083 4.99760675 8.9159171 ], weights: [0.26936149 0.29569455 0.43494396], train_wt_loss:  40.3011, val_wt_loss: 36.7839, train_grp_loss: [11.76368145 15.86767281 11.15933298], val_grp_loss: [10.63840563 14.87785875 11.28332327], train_hist_grp_loss: [ 7.94505056 10.27686818 19.92412336], cur_train_grp_loss: [0.09486838 0.12300492 0.23743421], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6812, max_kl_dist_index: 2, max_train_grp_loss:  15.8677, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8779, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:37,624 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  83, train_loss:  13.4337, val_loss:  12.2614, grad_norm: 0.0040, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6519, 0.3475, 0.6813, param: [4.14424349 9.45628879 4.9979932  8.91700151], weights: [0.26860392 0.29519498 0.4362011 ], train_wt_loss:  40.3012, val_wt_loss: 36.7841, train_grp_loss: [11.76367462 15.86772118 11.15925406], val_grp_loss: [10.63831516 14.8780522  11.28336644], train_hist_grp_loss: [ 8.03991896 10.39987339 20.16155598], cur_train_grp_loss: [0.0948684  0.12300522 0.23743262], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6813, max_kl_dist_index: 2, max_train_grp_loss:  15.8677, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8781, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:38,645 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  84, train_loss:  13.4337, val_loss:  12.2614, grad_norm: 0.0041, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6519, 0.3475, 0.6813, param: [4.14400817 9.4558049  4.99837633 8.91809517], weights: [0.26784673 0.29469431 0.43745896], train_wt_loss:  40.3012, val_wt_loss: 36.7842, train_grp_loss: [11.76365883 15.86777963 11.15917131], val_grp_loss: [10.63821689 14.87826082 11.28340663], train_hist_grp_loss: [ 8.1347873  10.52287898 20.39898692], cur_train_grp_loss: [0.09486834 0.12300559 0.23743094], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6813, max_kl_dist_index: 2, max_train_grp_loss:  15.8678, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8783, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:39,652 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  85, train_loss:  13.4337, val_loss:  12.2615, grad_norm: 0.0041, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6520, 0.3475, 0.6814, param: [4.14376888 9.45532916 4.99875614 8.91919806], weights: [0.26708991 0.29419256 0.43871753], train_wt_loss:  40.3012, val_wt_loss: 36.7844, train_grp_loss: [11.7636341  15.86784816 11.15908473], val_grp_loss: [10.63811079 14.8784846  11.28344383], train_hist_grp_loss: [ 8.22965552 10.64588503 20.63641609], cur_train_grp_loss: [0.09486822 0.12300604 0.23742918], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6814, max_kl_dist_index: 2, max_train_grp_loss:  15.8678, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8785, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:40,700 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  86, train_loss:  13.4337, val_loss:  12.2615, grad_norm: 0.0041, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6520, 0.3475, 0.6814, param: [4.14352564 9.45486157 4.99913261 8.9203102 ], weights: [0.26633347 0.29368974 0.43997679], train_wt_loss:  40.3012, val_wt_loss: 36.7845, train_grp_loss: [11.7636004  15.86792679 11.15899431], val_grp_loss: [10.63799689 14.87872357 11.28347805], train_hist_grp_loss: [ 8.32452353 10.7688916  20.87384343], cur_train_grp_loss: [0.09486802 0.12300657 0.23742733], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6814, max_kl_dist_index: 2, max_train_grp_loss:  15.8679, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8787, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:41,717 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  87, train_loss:  13.4337, val_loss:  12.2616, grad_norm: 0.0042, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6521, 0.3476, 0.6815, param: [4.14327844 9.45440211 4.99950573 8.92143158], weights: [0.26557742 0.29318585 0.44123672], train_wt_loss:  40.3012, val_wt_loss: 36.7847, train_grp_loss: [11.76355775 15.86801551 11.15890006], val_grp_loss: [10.63787517 14.87897771 11.2835093 ], train_hist_grp_loss: [ 8.41939128 10.89189879 21.11126884], cur_train_grp_loss: [0.09486775 0.12300718 0.23742541], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6815, max_kl_dist_index: 2, max_train_grp_loss:  15.8680, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8790, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:42,752 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  88, train_loss:  13.4338, val_loss:  12.2616, grad_norm: 0.0042, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6521, 0.3476, 0.6815, param: [4.14302728 9.45395078 4.99987551 8.9225622 ], weights: [0.26482178 0.29268091 0.44249731], train_wt_loss:  40.3013, val_wt_loss: 36.7849, train_grp_loss: [11.76350614 15.86811433 11.15880197], val_grp_loss: [10.63774564 14.87924705 11.28353756], train_hist_grp_loss: [ 8.51425868 11.01490666 21.34869224], cur_train_grp_loss: [0.0948674  0.12300787 0.23742341], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6815, max_kl_dist_index: 2, max_train_grp_loss:  15.8681, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8792, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:43,793 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  89, train_loss:  13.4338, val_loss:  12.2617, grad_norm: 0.0042, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6522, 0.3476, 0.6816, param: [4.14277216 9.45350758 5.00024192 8.92370206], weights: [0.26406653 0.29217492 0.44375855], train_wt_loss:  40.3013, val_wt_loss: 36.7850, train_grp_loss: [11.76344557 15.86822326 11.15870005], val_grp_loss: [10.6376083  14.87953158 11.28356284], train_hist_grp_loss: [ 8.60912566 11.1379153  21.58611356], cur_train_grp_loss: [0.09486698 0.12300864 0.23742132], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6816, max_kl_dist_index: 2, max_train_grp_loss:  15.8682, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8795, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:44,805 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  90, train_loss:  13.4338, val_loss:  12.2617, grad_norm: 0.0043, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6522, 0.3476, 0.6816, param: [4.14251306 9.4530725  5.00060497 8.92485115], weights: [0.2633117 0.2916679 0.4450204], train_wt_loss:  40.3013, val_wt_loss: 36.7852, train_grp_loss: [11.76337603 15.86834229 11.1585943 ], val_grp_loss: [10.63746314 14.87983131 11.28358514], train_hist_grp_loss: [ 8.70399216 11.26092478 21.82353271], cur_train_grp_loss: [0.0948665  0.12300948 0.23741915], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6816, max_kl_dist_index: 2, max_train_grp_loss:  15.8683, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8798, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:45,875 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  91, train_loss:  13.4338, val_loss:  12.2618, grad_norm: 0.0043, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6523, 0.3477, 0.6817, param: [4.14225    9.45264553 5.00096464 8.92600948], weights: [0.26255729 0.29115984 0.44628287], train_wt_loss:  40.3013, val_wt_loss: 36.7854, train_grp_loss: [11.76329753 15.86847143 11.15848472], val_grp_loss: [10.63731017 14.88014625 11.28360447], train_hist_grp_loss: [ 8.7988581  11.38393518 22.06094961], cur_train_grp_loss: [0.09486594 0.12301041 0.2374169 ], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6817, max_kl_dist_index: 2, max_train_grp_loss:  15.8685, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8801, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:46,901 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  92, train_loss:  13.4338, val_loss:  12.2619, grad_norm: 0.0044, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6523, 0.3477, 0.6818, param: [4.14198297 9.45222667 5.00132092 8.92717705], weights: [0.26180331 0.29065077 0.44754592], train_wt_loss:  40.3013, val_wt_loss: 36.7856, train_grp_loss: [11.76321007 15.86861068 11.1583713 ], val_grp_loss: [10.6371494  14.8804764  11.28362082], train_hist_grp_loss: [ 8.8937234  11.50694659 22.29836418], cur_train_grp_loss: [0.0948653  0.12301141 0.23741457], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6818, max_kl_dist_index: 2, max_train_grp_loss:  15.8686, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8805, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:47,937 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  93, train_loss:  13.4338, val_loss:  12.2619, grad_norm: 0.0044, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6524, 0.3477, 0.6818, param: [4.14171197 9.45181591 5.00167381 8.92835385], weights: [0.26104977 0.29014069 0.44880954], train_wt_loss:  40.3013, val_wt_loss: 36.7858, train_grp_loss: [11.76311364 15.86876004 11.15825407], val_grp_loss: [10.63698082 14.88082176 11.28363419], train_hist_grp_loss: [ 8.988588   11.62995908 22.53577634], cur_train_grp_loss: [0.0948646  0.12301249 0.23741216], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6818, max_kl_dist_index: 2, max_train_grp_loss:  15.8688, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8808, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:48,987 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  94, train_loss:  13.4338, val_loss:  12.2620, grad_norm: 0.0044, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6524, 0.3478, 0.6819, param: [4.141437   9.45141324 5.0020233  8.92953987], weights: [0.26029667 0.2896296  0.45007372], train_wt_loss:  40.3014, val_wt_loss: 36.7859, train_grp_loss: [11.76300825 15.86891953 11.158133  ], val_grp_loss: [10.63680443 14.88118234 11.28364459], train_hist_grp_loss: [ 9.08345182 11.75297272 22.773186  ], cur_train_grp_loss: [0.09486382 0.12301364 0.23740966], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6819, max_kl_dist_index: 2, max_train_grp_loss:  15.8689, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8812, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:04:50,035 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  95, train_loss:  13.4338, val_loss:  12.2620, grad_norm: 0.0045, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6525, 0.3478, 0.6819, param: [4.14115805 9.45101866 5.00236938 8.93073513], weights: [0.25954403 0.28911753 0.45133844], train_wt_loss:  40.3014, val_wt_loss: 36.7861, train_grp_loss: [11.76289389 15.86908914 11.15800811], val_grp_loss: [10.63662023 14.88155815 11.28365202], train_hist_grp_loss: [ 9.17831479 11.8759876  23.01059308], cur_train_grp_loss: [0.09486297 0.12301488 0.23740709], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6819, max_kl_dist_index: 2, max_train_grp_loss:  15.8691, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8816, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
