2024-10-07 01:28:18,185 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.2,0.1,0.02,2023
2024-10-07 01:28:18,187 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2023
2024-10-07 01:28:18,187 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 01:28:18,279 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2729, l2 distance: 29.4548, acc: 0.92.
2024-10-07 01:28:18,280 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 01:28:18,281 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 6.99981245 12.85202501  8.22225193 12.39503134]
2024-10-07 01:28:18,498 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8503, 7.1054, 3.3198
2024-10-07 01:28:18,730 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 01:28:19,976 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.6261, val_loss:  12.2165, grad_norm: 0.4066, live_grad: 0.0000, reward_err: 0.0095, 0.0189, 0.0009, KL_dist: 0.6768, 0.3238, 0.6776, param: [ 4.90005407  6.97920771  5.67480389 10.23346092], weights: [0.33281521 0.33288885 0.33429594], train_wt_loss:  37.8784, val_wt_loss: 36.6494, train_grp_loss: [11.44713637 13.75145527 13.00564157], val_grp_loss: [12.59526077 12.82743756 11.2249144 ], train_hist_grp_loss: [0.1342519  0.14531453 0.3562142 ], cur_train_grp_loss: [0.1342519  0.14531453 0.3562142 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6776, max_kl_dist_index: 2, max_train_grp_loss:  13.7515, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8274, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.3562, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:32,531 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  70, train_loss:  12.6263, val_loss:  12.2219, grad_norm: 0.0029, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6756, param: [ 4.88939126  6.92065407  5.71472788 10.23240471], weights: [0.30231481 0.31412091 0.38356428], train_wt_loss:  37.8790, val_wt_loss: 36.6658, train_grp_loss: [11.4801216  13.71481351 13.00833448], val_grp_loss: [12.62884895 12.79367707 11.24154655], train_hist_grp_loss: [ 6.30746252  8.22291577 18.20937889], cur_train_grp_loss: [0.08830576 0.11525387 0.2550652 ], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7148, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7937, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:33,545 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  71, train_loss:  12.6264, val_loss:  12.2220, grad_norm: 0.0030, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6756, param: [ 4.88918372  6.91986207  5.71527888 10.23256068], weights: [0.30187689 0.31383494 0.38428818], train_wt_loss:  37.8791, val_wt_loss: 36.6660, train_grp_loss: [11.48049189 13.71441985 13.00834299], val_grp_loss: [12.62923658 12.79335145 11.2417402 ], train_hist_grp_loss: [ 6.39577114  8.3381663  18.46444428], cur_train_grp_loss: [0.08830863 0.11525053 0.25506538], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7144, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7934, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:34,607 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  72, train_loss:  12.6264, val_loss:  12.2221, grad_norm: 0.0030, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6755, param: [ 4.88897458  6.91907131  5.71582932 10.23272166], weights: [0.30143893 0.3135485  0.38501257], train_wt_loss:  37.8791, val_wt_loss: 36.6663, train_grp_loss: [11.48085924 13.71402993 13.00835061], val_grp_loss: [12.62962153 12.79303036 11.24193255], train_hist_grp_loss: [ 6.48408262  8.45341353 18.71950982], cur_train_grp_loss: [0.08831148 0.11524723 0.25506555], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7140, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7930, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:35,640 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  73, train_loss:  12.6264, val_loss:  12.2222, grad_norm: 0.0031, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6755, param: [ 4.88876384  6.91828178  5.71637919 10.23288765], weights: [0.30100095 0.3132616  0.38573746], train_wt_loss:  37.8791, val_wt_loss: 36.6666, train_grp_loss: [11.48122364 13.71364376 13.00835735], val_grp_loss: [12.63000378 12.79271382 11.24212362], train_hist_grp_loss: [ 6.57239692  8.56865748 18.97457552], cur_train_grp_loss: [0.0883143  0.11524395 0.2550657 ], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7136, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7927, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:36,651 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  74, train_loss:  12.6264, val_loss:  12.2223, grad_norm: 0.0031, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6755, param: [ 4.8885515   6.91749348  5.71692849 10.23305866], weights: [0.30056293 0.31297423 0.38646284], train_wt_loss:  37.8791, val_wt_loss: 36.6668, train_grp_loss: [11.4815851  13.71326136 13.00836321], val_grp_loss: [12.63038333 12.79240183 11.24231339], train_hist_grp_loss: [ 6.66071403  8.68389818 19.22964135], cur_train_grp_loss: [0.0883171  0.1152407  0.25506583], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7133, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7924, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:37,648 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  75, train_loss:  12.6264, val_loss:  12.2224, grad_norm: 0.0032, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6755, param: [ 4.88833755  6.91670642  5.71747722 10.2332347 ], weights: [0.3001249  0.31268639 0.38718871], train_wt_loss:  37.8791, val_wt_loss: 36.6671, train_grp_loss: [11.4819436  13.71288271 13.00836818], val_grp_loss: [12.63076018 12.79209439 11.24250187], train_hist_grp_loss: [ 6.74903391  8.79913567 19.4847073 ], cur_train_grp_loss: [0.08831989 0.11523749 0.25506595], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7129, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7921, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:38,693 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  76, train_loss:  12.6264, val_loss:  12.2224, grad_norm: 0.0032, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6755, param: [ 4.888122    6.91592058  5.71802539 10.23341576], weights: [0.29968684 0.3123981  0.38791506], train_wt_loss:  37.8791, val_wt_loss: 36.6673, train_grp_loss: [11.48229915 13.71250783 13.00837227], val_grp_loss: [12.63113433 12.79179152 11.24268904], train_hist_grp_loss: [ 6.83735655  8.91436998 19.73977334], cur_train_grp_loss: [0.08832264 0.11523431 0.25506604], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7125, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7918, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:39,743 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  77, train_loss:  12.6264, val_loss:  12.2225, grad_norm: 0.0033, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6755, param: [ 4.88790484  6.91513598  5.71857298 10.23360187], weights: [0.29924876 0.31210934 0.3886419 ], train_wt_loss:  37.8792, val_wt_loss: 36.6676, train_grp_loss: [11.48265174 13.71213672 13.00837546], val_grp_loss: [12.63150577 12.79149322 11.24287492], train_hist_grp_loss: [ 6.92568193  9.02960114 19.99483946], cur_train_grp_loss: [0.08832538 0.11523116 0.25506612], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7121, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7915, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:40,768 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  78, train_loss:  12.6264, val_loss:  12.2226, grad_norm: 0.0033, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6754, param: [ 4.88768606  6.9143526   5.71912    10.23379303], weights: [0.29881066 0.31182013 0.38936922], train_wt_loss:  37.8792, val_wt_loss: 36.6678, train_grp_loss: [11.48300137 13.71176938 13.00837777], val_grp_loss: [12.6318745  12.79119949 11.2430595 ], train_hist_grp_loss: [ 7.01401002  9.14482918 20.24990565], cur_train_grp_loss: [0.08832809 0.11522804 0.25506619], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7118, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7912, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:41,841 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  79, train_loss:  12.6264, val_loss:  12.2227, grad_norm: 0.0033, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6754, param: [ 4.88746568  6.91357046  5.71966645 10.23398924], weights: [0.29837254 0.31153045 0.39009701], train_wt_loss:  37.8792, val_wt_loss: 36.6681, train_grp_loss: [11.48334802 13.71140582 13.00837918], val_grp_loss: [12.6322405  12.79091034 11.24324278], train_hist_grp_loss: [ 7.1023408   9.26005413 20.50497188], cur_train_grp_loss: [0.08833078 0.11522495 0.25506623], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7114, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7909, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:42,872 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  80, train_loss:  12.6264, val_loss:  12.2228, grad_norm: 0.0034, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6754, param: [ 4.88724368  6.91278954  5.72021232 10.23419051], weights: [0.2979344  0.31124032 0.39082528], train_wt_loss:  37.8792, val_wt_loss: 36.6684, train_grp_loss: [11.48369171 13.71104604 13.0083797 ], val_grp_loss: [12.63260379 12.79062577 11.24342475], train_hist_grp_loss: [ 7.19067425  9.37527603 20.76003814], cur_train_grp_loss: [0.08833345 0.1152219  0.25506626], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7110, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7906, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:43,898 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  81, train_loss:  12.6264, val_loss:  12.2229, grad_norm: 0.0034, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6754, param: [ 4.88702006  6.91200984  5.72075762 10.23439686], weights: [0.29749624 0.31094974 0.39155402], train_wt_loss:  37.8792, val_wt_loss: 36.6686, train_grp_loss: [11.48403242 13.71069004 13.00837933], val_grp_loss: [12.63296436 12.79034579 11.24360541], train_hist_grp_loss: [ 7.27901034  9.4904949  21.01510441], cur_train_grp_loss: [0.08833609 0.11521887 0.25506627], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7107, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7903, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:44,932 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  82, train_loss:  12.6264, val_loss:  12.2230, grad_norm: 0.0035, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6754, param: [ 4.88679483  6.91123137  5.72130234 10.23460829], weights: [0.29705807 0.3106587  0.39228322], train_wt_loss:  37.8793, val_wt_loss: 36.6689, train_grp_loss: [11.48437015 13.71033784 13.00837806], val_grp_loss: [12.6333222  12.79007041 11.24378476], train_hist_grp_loss: [ 7.36734905  9.60571079 21.27017067], cur_train_grp_loss: [0.08833871 0.11521588 0.25506626], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7103, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7901, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:45,960 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  83, train_loss:  12.6264, val_loss:  12.2230, grad_norm: 0.0035, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6754, param: [ 4.88656797  6.91045413  5.72184649 10.2348248 ], weights: [0.29661989 0.31036721 0.39301289], train_wt_loss:  37.8793, val_wt_loss: 36.6691, train_grp_loss: [11.4847049  13.70998942 13.00837589], val_grp_loss: [12.63367731 12.78979963 11.2439628 ], train_hist_grp_loss: [ 7.45569036  9.72092371 21.52523691], cur_train_grp_loss: [0.08834131 0.11521292 0.25506624], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7100, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7898, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:46,998 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  84, train_loss:  12.6264, val_loss:  12.2231, grad_norm: 0.0036, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6754, param: [ 4.8863395   6.9096781   5.72239006 10.23504641], weights: [0.2961817  0.31007528 0.39374303], train_wt_loss:  37.8793, val_wt_loss: 36.6694, train_grp_loss: [11.48503666 13.70964481 13.00837282], val_grp_loss: [12.63402968 12.78953345 11.24413953], train_hist_grp_loss: [ 7.54403424  9.83613371 21.7803031 ], cur_train_grp_loss: [0.08834388 0.11521    0.25506619], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7096, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7895, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:48,007 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  85, train_loss:  12.6264, val_loss:  12.2232, grad_norm: 0.0036, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6754, param: [ 4.8861094   6.9089033   5.72293305 10.23527312], weights: [0.29574349 0.30978289 0.39447362], train_wt_loss:  37.8793, val_wt_loss: 36.6697, train_grp_loss: [11.48536543 13.709304   13.00836886], val_grp_loss: [12.63437931 12.78927189 11.24431495], train_hist_grp_loss: [ 7.63238068  9.9513408  22.03536923], cur_train_grp_loss: [0.08834644 0.1152071  0.25506613], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7093, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7893, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:49,048 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  86, train_loss:  12.6264, val_loss:  12.2233, grad_norm: 0.0037, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6753, param: [ 4.88587767  6.90812972  5.72347546 10.23550494], weights: [0.29530528 0.30949006 0.39520467], train_wt_loss:  37.8793, val_wt_loss: 36.6699, train_grp_loss: [11.4856912  13.70896699 13.00836399], val_grp_loss: [12.6347262  12.78901494 11.24448905], train_hist_grp_loss: [ 7.72072964 10.06654504 22.29043529], cur_train_grp_loss: [0.08834896 0.11520424 0.25506606], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7090, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7890, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:50,064 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  87, train_loss:  12.6265, val_loss:  12.2234, grad_norm: 0.0037, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6753, param: [ 4.88564432  6.90735736  5.72401729 10.23574187], weights: [0.29486706 0.30919678 0.39593616], train_wt_loss:  37.8794, val_wt_loss: 36.6702, train_grp_loss: [11.48601398 13.70863379 13.00835822], val_grp_loss: [12.63507035 12.78876262 11.24466183], train_hist_grp_loss: [ 7.80908111 10.18174644 22.54550125], cur_train_grp_loss: [0.08835147 0.1152014  0.25506596], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7086, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7888, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:51,093 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  88, train_loss:  12.6265, val_loss:  12.2235, grad_norm: 0.0038, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6753, param: [ 4.88540933  6.90658621  5.72455853 10.23598394], weights: [0.29442883 0.30890306 0.39666811], train_wt_loss:  37.8794, val_wt_loss: 36.6705, train_grp_loss: [11.48633375 13.70830441 13.00835154], val_grp_loss: [12.63541175 12.78851493 11.24483328], train_hist_grp_loss: [ 7.89743507 10.29694505 22.8005671 ], cur_train_grp_loss: [0.08835395 0.1151986  0.25506585], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7083, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7885, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:52,151 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  89, train_loss:  12.6265, val_loss:  12.2236, grad_norm: 0.0038, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6753, param: [ 4.88517272  6.90581629  5.7250992  10.23623113], weights: [0.2939906  0.3086089  0.39740051], train_wt_loss:  37.8794, val_wt_loss: 36.6707, train_grp_loss: [11.48665052 13.70797884 13.00834396], val_grp_loss: [12.63575039 12.78827187 11.24500342], train_hist_grp_loss: [ 7.98579148 10.41214088 23.05563281], cur_train_grp_loss: [0.08835641 0.11519584 0.25506572], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7080, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7883, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:53,189 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  90, train_loss:  12.6265, val_loss:  12.2237, grad_norm: 0.0038, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6753, param: [ 4.88493447  6.90504757  5.72563927 10.23648347], weights: [0.29355236 0.30831429 0.39813334], train_wt_loss:  37.8794, val_wt_loss: 36.6710, train_grp_loss: [11.48696427 13.7076571  13.00833547], val_grp_loss: [12.63608627 12.78803345 11.24517223], train_hist_grp_loss: [ 8.07415033 10.52733398 23.31069838], cur_train_grp_loss: [0.08835885 0.1151931  0.25506557], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7077, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7880, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:54,230 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  91, train_loss:  12.6265, val_loss:  12.2238, grad_norm: 0.0039, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6753, param: [ 4.88469459  6.90428008  5.72617877 10.23674095], weights: [0.29311412 0.30801925 0.39886662], train_wt_loss:  37.8794, val_wt_loss: 36.6713, train_grp_loss: [11.48727502 13.70733918 13.00832607], val_grp_loss: [12.6364194  12.78779968 11.24533972], train_hist_grp_loss: [ 8.1625116  10.64252438 23.56576378], cur_train_grp_loss: [0.08836126 0.1151904  0.2550654 ], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7073, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7878, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:29:55,274 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  92, train_loss:  12.6265, val_loss:  12.2238, grad_norm: 0.0039, live_grad: 0.0000, reward_err: 0.0100, 0.0186, 0.0010, KL_dist: 0.6759, 0.3234, 0.6753, param: [ 4.88445307  6.90351379  5.72671767 10.2370036 ], weights: [0.29267589 0.30772378 0.39960034], train_wt_loss:  37.8795, val_wt_loss: 36.6715, train_grp_loss: [11.48758274 13.7070251  13.00831576], val_grp_loss: [12.63674976 12.78757055 11.24550588], train_hist_grp_loss: [ 8.25087525 10.7577121  23.820829  ], cur_train_grp_loss: [0.08836365 0.11518772 0.25506522], max_reward_err:  0.0186, max_reward_err_index: 1, max_kl_dist:  0.6759, max_kl_dist_index: 0, max_train_grp_loss:  13.7070, max_train_grp_loss_index: 1, max_val_grp_loss:  12.7876, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
