2024-10-07 00:59:31,073 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.04,2021
2024-10-07 00:59:31,074 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2021
2024-10-07 00:59:31,075 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 00:59:31,165 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2351, l2 distance: 36.4442, acc: 0.90.
2024-10-07 00:59:31,166 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 00:59:31,167 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 9.05939251 17.1373287   9.50347978 12.39752865]
2024-10-07 00:59:31,392 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8285, 7.1348, 3.2752
2024-10-07 00:59:31,627 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 00:59:32,952 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.1558, val_loss:  12.4221, grad_norm: 0.4595, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6570, 0.3053, 0.6502, param: [5.44226926 8.30150541 5.14464219 8.57609433], weights: [0.33244291 0.33228895 0.33526814], train_wt_loss:  36.4675, val_wt_loss: 37.2663, train_grp_loss: [11.80348267 13.07745009 10.73259334], val_grp_loss: [12.66535943 12.4547959  12.14545168], train_hist_grp_loss: [0.15100158 0.13942111 0.36256349], cur_train_grp_loss: [0.15100158 0.13942111 0.36256349], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6570, max_kl_dist_index: 0, max_train_grp_loss:  13.0775, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6654, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.3626, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:00:51,900 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  75, train_loss:  12.1569, val_loss:  12.4323, grad_norm: 0.0077, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6665, 0.3105, 0.6591, param: [5.45697689 8.25567162 5.22739608 8.7133737 ], weights: [0.28774508 0.29647651 0.4157784 ], train_wt_loss:  36.4708, val_wt_loss: 37.2968, train_grp_loss: [11.81635395 13.07968038 10.70157493], val_grp_loss: [12.69291487 12.45814789 12.14494005], train_hist_grp_loss: [ 7.23781814  7.98514386 16.43975492], cur_train_grp_loss: [0.09453041 0.1046357  0.21404109], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6665, max_kl_dist_index: 0, max_train_grp_loss:  13.0797, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6929, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2140, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:00:52,937 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  76, train_loss:  12.1570, val_loss:  12.4324, grad_norm: 0.0078, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6667, 0.3105, 0.6592, param: [5.45712788 8.2551332  5.228578   8.71556737], weights: [0.28713863 0.29597128 0.41689009], train_wt_loss:  36.4709, val_wt_loss: 37.2973, train_grp_loss: [11.81640327 13.07990303 10.70109375], val_grp_loss: [12.69318187 12.45841216 12.14488897], train_hist_grp_loss: [ 7.33234897  8.08978131 16.65378642], cur_train_grp_loss: [0.09453083 0.10463744 0.2140315 ], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6667, max_kl_dist_index: 0, max_train_grp_loss:  13.0799, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6932, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2140, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:00:54,003 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  77, train_loss:  12.1570, val_loss:  12.4326, grad_norm: 0.0079, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6668, 0.3106, 0.6594, param: [5.45727759 8.2545965  5.22976212 8.71777093], weights: [0.28653203 0.29546546 0.41800251], train_wt_loss:  36.4710, val_wt_loss: 37.2977, train_grp_loss: [11.81644949 13.08013091 10.70061081], val_grp_loss: [12.69344632 12.45868237 12.14483683], train_hist_grp_loss: [ 7.4268802   8.19442053 16.8678083 ], cur_train_grp_loss: [0.09453123 0.10463922 0.21402187], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6668, max_kl_dist_index: 0, max_train_grp_loss:  13.0801, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6934, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2140, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:00:55,048 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  78, train_loss:  12.1570, val_loss:  12.4327, grad_norm: 0.0081, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6670, 0.3107, 0.6595, param: [5.45742603 8.25406151 5.23094844 8.71998438], weights: [0.28592529 0.29495905 0.41911565], train_wt_loss:  36.4711, val_wt_loss: 37.2982, train_grp_loss: [11.81649259 13.080364   10.70012611], val_grp_loss: [12.69370821 12.45895853 12.14478362], train_hist_grp_loss: [ 7.52141179  8.29906158 17.08182051], cur_train_grp_loss: [0.0945316  0.10464105 0.21401222], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6670, max_kl_dist_index: 0, max_train_grp_loss:  13.0804, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6937, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2140, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:00:56,086 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  79, train_loss:  12.1571, val_loss:  12.4329, grad_norm: 0.0082, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6671, 0.3108, 0.6597, param: [5.45757318 8.25352823 5.23213696 8.72220774], weights: [0.28531842 0.29445207 0.4202295 ], train_wt_loss:  36.4712, val_wt_loss: 37.2987, train_grp_loss: [11.81653259 13.08060232 10.69963967], val_grp_loss: [12.69396755 12.45924064 12.14472935], train_hist_grp_loss: [ 7.61594374  8.40370449 17.29582303], cur_train_grp_loss: [0.09453194 0.10464291 0.21400252], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6671, max_kl_dist_index: 0, max_train_grp_loss:  13.0806, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6940, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2140, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:00:57,128 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  80, train_loss:  12.1571, val_loss:  12.4331, grad_norm: 0.0083, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6673, 0.3109, 0.6598, param: [5.45771906 8.25299663 5.23332768 8.72444101], weights: [0.28471143 0.29394452 0.42134405], train_wt_loss:  36.4713, val_wt_loss: 37.2992, train_grp_loss: [11.81656949 13.08084587 10.69915148], val_grp_loss: [12.69422434 12.45952871 12.14467402], train_hist_grp_loss: [ 7.710476    8.50834931 17.50981583], cur_train_grp_loss: [0.09453226 0.10464482 0.21399279], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6673, max_kl_dist_index: 0, max_train_grp_loss:  13.0808, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6942, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2140, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:00:58,162 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  81, train_loss:  12.1572, val_loss:  12.4332, grad_norm: 0.0085, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6674, 0.3110, 0.6600, param: [5.45786364 8.25246672 5.23452062 8.72668422], weights: [0.28410431 0.29343641 0.42245928], train_wt_loss:  36.4715, val_wt_loss: 37.2997, train_grp_loss: [11.8166033  13.08109465 10.69866154], val_grp_loss: [12.6944786  12.45982274 12.14461764], train_hist_grp_loss: [ 7.80500855  8.61299608 17.72379886], cur_train_grp_loss: [0.09453256 0.10464677 0.21398303], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6674, max_kl_dist_index: 0, max_train_grp_loss:  13.0811, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6945, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2140, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:00:59,194 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  82, train_loss:  12.1572, val_loss:  12.4334, grad_norm: 0.0086, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6676, 0.3110, 0.6601, param: [5.45800693 8.25193848 5.23571578 8.72893736], weights: [0.28349708 0.29292774 0.42357519], train_wt_loss:  36.4716, val_wt_loss: 37.3002, train_grp_loss: [11.81663403 13.08134868 10.69816987], val_grp_loss: [12.69473032 12.46012274 12.14456021], train_hist_grp_loss: [ 7.89954138  8.71764483 17.93777209], cur_train_grp_loss: [0.09453283 0.10464876 0.21397323], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6676, max_kl_dist_index: 0, max_train_grp_loss:  13.0813, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6947, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2140, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:00,228 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  83, train_loss:  12.1572, val_loss:  12.4336, grad_norm: 0.0087, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6678, 0.3111, 0.6603, param: [5.45814893 8.25141191 5.23691315 8.73120045], weights: [0.28288973 0.29241851 0.42469176], train_wt_loss:  36.4717, val_wt_loss: 37.3007, train_grp_loss: [11.81666168 13.08160795 10.69767644], val_grp_loss: [12.69497951 12.46042872 12.14450174], train_hist_grp_loss: [ 7.99407445  8.82229562 18.15173549], cur_train_grp_loss: [0.09453307 0.10465079 0.2139634 ], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6678, max_kl_dist_index: 0, max_train_grp_loss:  13.0816, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6950, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2140, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:01,278 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  84, train_loss:  12.1573, val_loss:  12.4337, grad_norm: 0.0089, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6679, 0.3112, 0.6604, param: [5.45828963 8.250887   5.23811275 8.73347351], weights: [0.28228229 0.29190874 0.42580898], train_wt_loss:  36.4718, val_wt_loss: 37.3012, train_grp_loss: [11.81668625 13.08187247 10.69718128], val_grp_loss: [12.69522617 12.46074068 12.14444222], train_hist_grp_loss: [ 8.08860774  8.92694849 18.36568901], cur_train_grp_loss: [0.09453329 0.10465286 0.21395353], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6679, max_kl_dist_index: 0, max_train_grp_loss:  13.0819, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6952, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2140, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:02,296 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  85, train_loss:  12.1573, val_loss:  12.4339, grad_norm: 0.0090, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6681, 0.3113, 0.6606, param: [5.45842902 8.25036374 5.23931457 8.73575653], weights: [0.28167474 0.29139842 0.42692684], train_wt_loss:  36.4719, val_wt_loss: 37.3017, train_grp_loss: [11.81670775 13.08214224 10.69668439], val_grp_loss: [12.69547031 12.46105863 12.14438167], train_hist_grp_loss: [ 8.18314123  9.03160347 18.57963264], cur_train_grp_loss: [0.09453349 0.10465498 0.21394363], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6681, max_kl_dist_index: 0, max_train_grp_loss:  13.0821, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6955, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:03,340 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  86, train_loss:  12.1573, val_loss:  12.4341, grad_norm: 0.0092, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6682, 0.3114, 0.6607, param: [5.45856711 8.24984211 5.24051863 8.73804954], weights: [0.2810671  0.29088758 0.42804532], train_wt_loss:  36.4720, val_wt_loss: 37.3022, train_grp_loss: [11.81672619 13.08241728 10.69618576], val_grp_loss: [12.69571193 12.46138257 12.14432009], train_hist_grp_loss: [ 8.2776749   9.1362606  18.79356633], cur_train_grp_loss: [0.09453366 0.10465714 0.21393369], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6682, max_kl_dist_index: 0, max_train_grp_loss:  13.0824, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6957, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:04,420 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  87, train_loss:  12.1574, val_loss:  12.4342, grad_norm: 0.0093, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6684, 0.3115, 0.6609, param: [5.45870389 8.24932212 5.24172493 8.74035253], weights: [0.28045937 0.2903762  0.42916443], train_wt_loss:  36.4721, val_wt_loss: 37.3027, train_grp_loss: [11.81674158 13.08269758 10.69568539], val_grp_loss: [12.69595104 12.46171251 12.14425749], train_hist_grp_loss: [ 8.37220871  9.24091994 19.00749004], cur_train_grp_loss: [0.09453381 0.10465934 0.21392372], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6684, max_kl_dist_index: 0, max_train_grp_loss:  13.0827, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6960, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:05,471 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  88, train_loss:  12.1574, val_loss:  12.4344, grad_norm: 0.0094, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6685, 0.3116, 0.6610, param: [5.45883936 8.24880374 5.24293346 8.74266553], weights: [0.27985156 0.2898643  0.43028414], train_wt_loss:  36.4723, val_wt_loss: 37.3032, train_grp_loss: [11.81675391 13.08298315 10.6951833 ], val_grp_loss: [12.69618764 12.46204846 12.14419387], train_hist_grp_loss: [ 8.46674264  9.34558152 19.22140375], cur_train_grp_loss: [0.09453393 0.10466158 0.21391371], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6685, max_kl_dist_index: 0, max_train_grp_loss:  13.0830, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6962, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:06,500 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  89, train_loss:  12.1575, val_loss:  12.4346, grad_norm: 0.0096, live_grad: 0.0000, reward_err: 0.0105, 0.0139, 0.0002, KL_dist: 0.6687, 0.3116, 0.6612, param: [5.45897351 8.24828698 5.24414424 8.74498853], weights: [0.27924368 0.28935188 0.43140444], train_wt_loss:  36.4724, val_wt_loss: 37.3037, train_grp_loss: [11.8167632  13.08327399 10.69467948], val_grp_loss: [12.69642173 12.46239041 12.14412923], train_hist_grp_loss: [ 8.56127667  9.45024539 19.43530742], cur_train_grp_loss: [0.09453403 0.10466387 0.21390367], max_reward_err:  0.0139, max_reward_err_index: 1, max_kl_dist:  0.6687, max_kl_dist_index: 0, max_train_grp_loss:  13.0833, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6964, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:07,540 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  90, train_loss:  12.1575, val_loss:  12.4347, grad_norm: 0.0097, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6689, 0.3117, 0.6613, param: [5.45910633 8.24777182 5.24535726 8.74732156], weights: [0.27863572 0.28883896 0.43252532], train_wt_loss:  36.4725, val_wt_loss: 37.3042, train_grp_loss: [11.81676945 13.08357011 10.69417393], val_grp_loss: [12.69665333 12.46273838 12.14406358], train_hist_grp_loss: [ 8.65581077  9.55491158 19.64920101], cur_train_grp_loss: [0.09453411 0.10466619 0.21389359], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6689, max_kl_dist_index: 0, max_train_grp_loss:  13.0836, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6967, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:08,612 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  91, train_loss:  12.1575, val_loss:  12.4349, grad_norm: 0.0099, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6690, 0.3118, 0.6615, param: [5.45923784 8.24725826 5.24657253 8.74966462], weights: [0.2780277  0.28832553 0.43364678], train_wt_loss:  36.4726, val_wt_loss: 37.3048, train_grp_loss: [11.81677268 13.08387152 10.69366666], val_grp_loss: [12.69688243 12.46309237 12.14399693], train_hist_grp_loss: [ 8.75034493  9.65958014 19.86308449], cur_train_grp_loss: [0.09453416 0.10466856 0.21388348], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6690, max_kl_dist_index: 0, max_train_grp_loss:  13.0839, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6969, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:09,663 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  92, train_loss:  12.1576, val_loss:  12.4351, grad_norm: 0.0100, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6692, 0.3119, 0.6617, param: [5.45936801 8.24674628 5.24779006 8.75201771], weights: [0.27741961 0.2878116  0.43476879], train_wt_loss:  36.4728, val_wt_loss: 37.3053, train_grp_loss: [11.81677287 13.08417821 10.69315767], val_grp_loss: [12.69710904 12.46345239 12.14392928], train_hist_grp_loss: [ 8.84487911  9.76425111 20.07695782], cur_train_grp_loss: [0.09453418 0.10467097 0.21387333], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6692, max_kl_dist_index: 0, max_train_grp_loss:  13.0842, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6971, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:10,693 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  93, train_loss:  12.1576, val_loss:  12.4353, grad_norm: 0.0102, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6693, 0.3120, 0.6618, param: [5.45949685 8.24623587 5.24900985 8.75438086], weights: [0.27681148 0.28729718 0.43589134], train_wt_loss:  36.4729, val_wt_loss: 37.3058, train_grp_loss: [11.81677005 13.08449019 10.69264697], val_grp_loss: [12.69733317 12.46381844 12.14386063], train_hist_grp_loss: [ 8.93941329  9.86892454 20.29082097], cur_train_grp_loss: [0.09453418 0.10467343 0.21386315], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6693, max_kl_dist_index: 0, max_train_grp_loss:  13.0845, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6973, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:11,792 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  94, train_loss:  12.1577, val_loss:  12.4354, grad_norm: 0.0103, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6695, 0.3121, 0.6620, param: [5.45962436 8.24572703 5.2502319  8.75675406], weights: [0.27620329 0.28678227 0.43701444], train_wt_loss:  36.4730, val_wt_loss: 37.3063, train_grp_loss: [11.81676421 13.08480748 10.69213455], val_grp_loss: [12.69755482 12.46419053 12.143791  ], train_hist_grp_loss: [ 9.03394746  9.97360046 20.50467391], cur_train_grp_loss: [0.09453416 0.10467592 0.21385294], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6695, max_kl_dist_index: 0, max_train_grp_loss:  13.0848, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6976, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2139, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:12,847 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  95, train_loss:  12.1577, val_loss:  12.4356, grad_norm: 0.0105, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6697, 0.3122, 0.6621, param: [5.45975053 8.24521974 5.25145622 8.75913734], weights: [0.27559507 0.28626688 0.43813805], train_wt_loss:  36.4732, val_wt_loss: 37.3069, train_grp_loss: [11.81675537 13.08513006 10.69162041], val_grp_loss: [12.69777399 12.46456867 12.14372037], train_hist_grp_loss: [ 9.12848157 10.07827892 20.7185166 ], cur_train_grp_loss: [0.09453411 0.10467846 0.21384269], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6697, max_kl_dist_index: 0, max_train_grp_loss:  13.0851, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6978, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:13,894 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  96, train_loss:  12.1578, val_loss:  12.4358, grad_norm: 0.0106, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6698, 0.3123, 0.6623, param: [5.45987535 8.244714   5.25268281 8.76153069], weights: [0.2749868  0.28575102 0.43926217], train_wt_loss:  36.4733, val_wt_loss: 37.3074, train_grp_loss: [11.81674353 13.08545795 10.69110457], val_grp_loss: [12.6979907  12.46495285 12.14364878], train_hist_grp_loss: [ 9.22301561 10.18295996 20.93234901], cur_train_grp_loss: [0.09453404 0.10468104 0.21383241], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6698, max_kl_dist_index: 0, max_train_grp_loss:  13.0855, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6980, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:01:14,924 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  97, train_loss:  12.1578, val_loss:  12.4360, grad_norm: 0.0108, live_grad: 0.0000, reward_err: 0.0105, 0.0143, 0.0002, KL_dist: 0.6700, 0.3124, 0.6625, param: [5.45999883 8.2442098  5.25391166 8.76393412], weights: [0.27437851 0.28523469 0.4403868 ], train_wt_loss:  36.4734, val_wt_loss: 37.3079, train_grp_loss: [11.81672869 13.08579115 10.69058703], val_grp_loss: [12.69820494 12.46534309 12.1435762 ], train_hist_grp_loss: [ 9.31754956 10.28764362 21.1461711 ], cur_train_grp_loss: [0.09453395 0.10468366 0.21382209], max_reward_err:  0.0143, max_reward_err_index: 1, max_kl_dist:  0.6700, max_kl_dist_index: 0, max_train_grp_loss:  13.0858, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6982, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2138, max_cur_train_grp_loss_index: 2, 
